Date,Close,High,Low,Open,Volume
,VUG,VUG,VUG,VUG,VUG
2020-01-02,178.562255859375,178.562255859375,176.91955170297544,177.3833855017208,1035800
2020-01-03,177.33511352539062,178.2241064195432,176.22386134929062,176.34948487869173,909800
2020-01-06,178.47535705566406,178.552662716728,176.03062265963732,176.1852339817652,773700
2020-01-07,178.41734313964844,178.98745567981598,178.01149956472184,178.4656610104944,848800
2020-01-08,179.81846618652344,180.55286240894756,178.2820552652048,178.494642093323,667200
2020-01-09,181.4225311279297,181.59645776880706,180.61084398141406,181.08432077794285,719700
2020-01-10,181.03602600097656,182.1472633543924,180.79445138114315,182.0409699318839,1552600
2020-01-13,182.96861267089844,182.96861267089844,181.51916503340374,181.76073963965285,861700
2020-01-14,182.15692138671875,183.09423209306559,181.9250191877346,182.88164524763363,3982300
2020-01-15,182.68836975097656,183.28747002959284,182.17623278805425,182.2438807521784,835000
2020-01-16,184.5339813232422,184.5339813232422,183.31645081423235,183.65464636113103,782200
2020-01-17,185.4423370361328,185.51964268062684,184.5630019176253,185.15244455541622,833900
2020-01-21,185.52931213378906,186.02211906110824,184.82391835675298,184.9978450094968,743200
2020-01-22,185.63560485839844,186.88212343199544,185.50032365859298,186.36032873118725,717800
2020-01-23,186.11874389648438,186.19604954135295,184.73692945434306,185.50997115848455,638100
2020-01-24,184.5147247314453,186.88215348097455,183.64506184208267,186.78553246246054,1090100
2020-01-27,181.20030212402344,182.21491851627363,180.02141675314917,180.68816508932915,1165200
2020-01-28,183.7803192138672,184.17650514863803,181.91535538954682,182.48548272634562,816200
2020-01-29,184.17649841308594,185.31672355589336,183.58705574337594,184.8045865348636,675900
2020-01-30,184.64028930664062,184.7949005803422,182.60139921139685,183.0362305172077,800400
2020-01-31,181.5384979248047,185.05582394182937,181.03603331133348,185.05582394182937,1035500
2020-02-03,183.92526245117188,184.56302303280341,182.17626443496215,182.36952119603498,836500
2020-02-04,187.5585479736328,187.9160737065275,185.8095352731338,186.32168705192367,1023600
2020-02-05,187.9257354736328,189.61675791451972,187.01741248911486,189.61675791451972,1169800
2020-02-06,189.2205352783203,189.23019295303487,187.7807455406081,188.45715138416563,688300
2020-02-07,188.37989807128906,189.3558690365513,187.8870911222324,188.44754604670337,739800
2020-02-10,190.6603546142578,190.6603546142578,187.8677525399421,187.8677525399421,726100
2020-02-11,190.650634765625,192.10008204248803,190.18681576550009,191.7038962481225,866300
2020-02-12,192.24510192871094,192.29341980722,190.95992303201058,191.70397707632054,945300
2020-02-13,192.41900634765625,193.2596812428085,191.1434853740728,191.27876656116104,769400
2020-02-14,193.33697509765625,193.5012440473526,192.56393347090562,192.76686261143794,748700
2020-02-18,193.4336395263672,193.72353204456965,192.45768328444976,192.65094004840273,852500
2020-02-19,194.8057861328125,195.36622629519357,194.22600112715216,194.4482456566857,838900
2020-02-20,193.597900390625,195.12463896670454,191.24012981306794,194.63183206515058,1075400
2020-02-21,190.38011169433594,193.00844447769163,189.69403335427643,192.6895642417099,946000
2020-02-24,183.49041748046875,185.46165988887896,181.77040736841587,182.82366917122064,1603000
2020-02-25,178.3207244873047,185.3940368141517,177.66364856337006,184.83358189662457,2005400
2020-02-26,178.2820587158203,181.94432324465987,177.31576029459637,178.82318347257873,1326100
2020-02-27,169.72067260742188,176.87127580581932,169.72067260742188,173.49890338478883,2158000
2020-02-28,169.79798889160156,170.24247798468716,163.36243676332379,163.6619869661741,3279600
2020-03-02,177.86654663085938,177.8762043064472,169.45973908298262,171.7498762279861,2079900
2020-03-03,172.774169921875,180.69781445159205,171.21842879055814,178.78454760351826,1564000
2020-03-04,179.81846618652344,179.87644173154777,174.45550710362076,176.3977763291967,1389100
2020-03-05,173.80813598632812,177.73130620328664,172.60026265625237,175.72141795724235,1131100
2020-03-06,170.52272033691406,171.4117133067579,166.14538872459931,168.39686630080521,1355800
2020-03-09,157.9318389892578,163.68131247175634,156.54036670387381,158.00914464339536,2439500
2020-03-10,166.7637481689453,166.79273593591114,157.89312286388676,164.00013467672505,1999000
2020-03-11,158.8401641845703,163.1595199864386,156.72396795008564,162.36714807901402,1549800
2020-03-12,144.37466430664062,155.23585015178458,144.18140755302915,147.69873354912067,3570500
2020-03-13,157.1781005859375,157.5066385017907,144.70318475854697,152.8297578052132,3062600
2020-03-16,137.34967041015625,147.88231833180717,136.85686347526325,139.5334997472576,2658600
2020-03-17,145.3119659423828,146.82904684498894,135.2817832915149,140.6254125519662,2545600
2020-03-18,138.96340942382812,140.79938574422064,130.85616416937808,135.813281066526,3018100
