Date,Close,High,Low,Open,Volume
,MDT,MDT,MDT,MDT,MDT
2020-01-02,98.61860656738281,98.91990819931708,97.36177103692896,98.5325232015758,3917000
2020-01-03,98.03323364257812,98.48948797475629,97.31873577240108,97.4134294481607,2764600
2020-01-06,98.9027099609375,98.95435867855858,97.36179306374267,97.50813547549659,3332000
2020-01-07,98.55838775634766,99.25567840960973,98.25709256925539,98.42925937109597,4443800
2020-01-08,100.28868103027344,100.62441085336746,99.21262222093574,99.26427094210659,5482800
2020-01-09,101.9156723022461,102.15670840312426,100.67605056316847,100.7621405144031,5120900
2020-01-10,102.1308822631836,102.40635302620181,101.51107140445735,102.19114128735193,3180900
2020-01-13,101.58853912353516,102.20834990952221,100.85682061086608,101.8467892392029,3367100
2020-01-14,100.75354766845703,101.2958789894304,99.99600456757864,101.04623253661153,5694200
2020-01-15,101.00318908691406,101.93290550602143,100.68467330414339,100.86545040212394,3683200
2020-01-16,102.32025146484375,102.69902615959933,101.3905353419382,101.68322666999657,4019400
2020-01-17,102.46662902832031,103.16391307605154,102.06202984140492,102.39775968421937,4906100
2020-01-21,103.5771255493164,103.74068860432078,102.27724455496158,102.44080760996597,5596900
2020-01-22,104.2399673461914,105.15246969588482,103.6115526703069,104.67039087620506,4169400
2020-01-23,104.13666534423828,104.41213612867989,102.99173722825789,103.93866763929204,4125900
2020-01-24,102.66461944580078,104.18831581110173,102.32888962687444,104.06779775137134,3382500
2020-01-27,102.63880157470703,103.35329966892688,101.76073386373784,102.01038030831764,4192100
2020-01-28,102.59574127197266,103.3446804938696,102.57852722252564,102.62156563001373,3422700
2020-01-29,101.89845275878906,103.43075923267838,101.85540778549252,103.08641914952845,3019500
2020-01-30,101.70905303955078,102.01034811283392,100.4522174711839,101.08924227865971,5056200
2020-01-31,99.37616729736328,101.70906158616017,98.99739256327031,101.37333182375616,6067800
2020-02-03,101.57133483886719,101.86402623163708,99.76355746758239,99.81520618547182,5618400
2020-02-04,103.29302215576172,103.70623157542413,102.58712792996666,102.82816402154435,4000300
