Date,Close,High,Low,Open,Volume
,GS,GS,GS,GS,GS
2020-01-02,205.28297424316406,205.56331275832434,201.63847997068544,202.37438361188393,3736300
2020-01-03,202.8824920654297,203.78485288033525,201.76111137568466,202.90001739843228,2274500
2020-01-06,204.95880126953125,205.02013325260086,201.05149409180387,201.43695785200697,3329300
2020-01-07,206.30796813964844,208.30542834834196,205.66842047394783,205.87868436830433,5255200
2020-01-08,208.2966766357422,210.0400798166378,206.29921625790965,206.47442950075376,3564700
2020-01-09,212.53688049316406,213.23773336073424,210.10138068499649,211.43301182770907,3980700
2020-01-10,212.1076202392578,213.2290009930531,211.47684189425883,212.66831061615545,2248100
2020-01-13,214.823486328125,215.61195262730996,212.88734451464873,214.14890128767584,3359200
2020-01-14,215.2177276611328,217.72331596730223,214.2890853812089,214.91986379170712,4302800
2020-01-15,214.823486328125,218.5818619605138,209.52320203185238,212.01126490759256,5411200
2020-01-16,218.7746124267578,218.86222573938792,215.7170896196062,216.4004306807942,3968400
2020-01-17,218.5467987060547,219.4228782090779,217.26771674975936,219.2213702984857,3108400
2020-01-21,215.2527313232422,218.01238977984633,215.16513139364494,216.5756199289104,2492400
2020-01-22,216.4354705810547,217.72330867871685,215.81344817533403,216.04999341333078,2030900
2020-01-23,215.1476287841797,216.39166020631737,212.78221654862455,214.20146121637487,2806800
2020-01-24,211.94113159179688,215.26148007820998,210.78471370920417,214.70078978436572,2877400
2020-01-27,208.6295623779297,209.3742352671946,205.8874293863465,207.07889798842334,2506200
2020-01-28,212.51939392089844,213.39547353305423,208.5507543472659,209.81231112763646,3123000
2020-01-29,210.36419677734375,215.95358803963066,209.88236376610806,214.2189544426116,3711600
2020-01-30,213.87722778320312,214.06119693640832,207.39423342755262,208.23527537450107,3261700
2020-01-31,208.2878875732422,212.79093537554556,207.52570273556387,212.00246922401016,3482800
2020-02-03,209.39178466796875,212.35293805429006,208.55075572079198,208.8223382634827,2733000
2020-02-04,211.95864868164062,213.5355942492336,211.61697825598802,212.78216544293423,3052500
2020-02-05,214.0262451171875,214.75339277630314,212.8873389840195,214.6307421692182,3126600
2020-02-06,211.85353088378906,215.31404190487814,211.2928272241161,214.94609015415102,2225600
2020-02-07,208.50694274902344,210.71466706232303,207.2366300151016,210.04008203394272,3006500
2020-02-10,207.94627380371094,208.39306962897297,206.28172775548143,207.9813111090998,2591300
2020-02-11,207.15771484375,209.8647966421852,206.94745100165352,209.38295035899066,2238800
2020-02-12,209.07635498046875,211.29283491513772,208.26160751018298,208.51566466829777,2119200
2020-02-13,208.8135528564453,209.35671786529093,207.25413242570409,208.37551310920537,1461300
2020-02-14,207.70094299316406,209.39177012170157,206.95627002249338,208.45437194695666,1718700
2020-02-18,204.31048583984375,207.69215290960472,202.54955766380053,207.2365878717132,2736500
2020-02-19,207.91993713378906,208.33169554405092,204.37181269348935,205.87867041446646,2207100
2020-02-20,203.8899688720703,207.54321861413715,202.59337501498965,207.11394823443374,3183700
2020-02-21,202.0414581298828,203.07523893273242,200.07027917568487,202.29552868112174,3081600
2020-02-24,196.7148895263672,198.59846851499455,194.962730486479,195.56722749410642,4139400
2020-02-25,190.6436767578125,197.88008923134674,189.13681882011178,196.92516570336005,5343100
2020-02-26,189.0404510498047,192.73750795362085,188.1468461335494,191.59860182394857,4171100
2020-02-27,180.20077514648438,187.02542783686937,179.92042331998664,184.40595896857434,5848200
2020-02-28,176.96592712402344,178.2704487681437,171.74782709789503,175.48510750261482,6727100
2020-03-02,184.63442993164062,184.76663997321808,174.1982292274842,177.53005677171777,5285500
2020-03-03,179.3105010986328,186.67930585996473,178.15582220600857,184.22010558365338,5677200
2020-03-04,183.990966796875,184.14961883080164,178.66708549766733,181.43479416988893,3520400
2020-03-05,175.2206573486328,179.34578484190604,173.598818328898,177.45951233099476,4151500
2020-03-06,169.9849853515625,173.02593770909107,166.8382514987953,168.0722568628316,5071900
2020-03-09,152.32101440429688,157.99746668425564,149.98521344266078,152.99972416376622,6443000
2020-03-10,162.4927520751953,163.41824922993393,152.7440574118801,160.08642181386142,6803900
2020-03-11,151.5100555419922,159.33721266448566,150.69913591798627,157.31871639905577,5314000
2020-03-12,132.81478881835938,146.97947379858803,132.21541870937455,141.02977995666618,8357700
2020-03-13,156.16403198242188,156.5077915229063,134.28679500794743,143.5154320366996,6368400
2020-03-16,136.32290649414062,149.43866613540652,132.21541115953573,132.41813769074582,6888000
2020-03-17,139.8574676513672,146.97066360093464,132.21541809919165,138.3854709438206,6876300
2020-03-18,123.41868591308594,137.4775889526779,119.35526497302519,132.2154143842144,9543200
2020-03-19,131.76583862304688,134.4101459435601,115.3358763429102,121.09165086792265,6548200
2020-03-20,121.99959564208984,131.50147742302698,121.89381414541612,131.32519286143733,7561300
2020-03-23,118.9674301147461,125.1110407365448,117.46016848336266,119.90175021797849,5472600
2020-03-24,135.38861083984375,135.65303095016313,126.60069051624131,127.20888366927502,6647400
2020-03-25,136.7371826171875,142.977751642079,128.0902968734727,136.27002257341422,8587800
2020-03-26,146.13328552246094,147.78158017997333,136.01440283118924,137.83015905048052,6762200
2020-03-27,139.5666046142578,144.31754519203108,138.38548333473065,140.21887224382382,4186700
2020-03-30,140.69483947753906,141.4088006350988,135.01838829694978,139.72526774429883,4152800
2020-03-31,136.26121520996094,141.99937332307653,135.4943700407846,139.38150680457605,3588200
2020-04-01,128.06382751464844,131.83638587972632,127.80821699849555,128.77780195558378,4689100
2020-04-02,132.15371704101562,132.61206761021447,124.87305919974389,126.06300339585582,4446900
2020-04-03,129.50938415527344,133.0263186135504,128.01094565525588,131.51024762775023,2801600
2020-04-06,139.46963500976562,140.08663761050764,135.53843740386088,137.03687613413373,4689400
2020-04-07,146.33599853515625,149.08607436426632,143.18926577330177,146.31836605045436,4953500
2020-04-08,155.9789581298828,156.98379487445632,148.56607635255904,148.56607635255904,5194800
2020-04-09,162.41343688964844,165.11945260476486,158.45579677619045,159.16975797930203,6445800
2020-04-13,157.93569946289062,163.03922154581093,157.89163842164808,162.05201750820336,4774300
2020-04-14,157.0983428955078,161.63774660747873,153.84584173003913,160.7298685550139,4149600
2020-04-15,157.35398864746094,160.13931671962072,149.09492259860662,150.39945781240462,6042700
2020-04-16,156.04945373535156,157.28347244406118,151.9507809216538,156.20811923988717,4662200
2020-04-17,161.73471069335938,163.31247535415193,157.15123233089636,161.73471069335938,5426700
2020-04-20,159.01107788085938,164.2291917836423,156.9132689658636,158.3940752588018,4674800
2020-04-21,153.20237731933594,157.9533164588727,153.07016730928143,154.63912219360483,3819000
2020-04-22,155.1151123046875,157.054268924653,153.7841487111325,156.45489886651595,2314500
2020-04-23,154.29539489746094,157.83877185201857,153.76652784765315,156.01419263486463,2013300
2020-04-24,156.01417541503906,156.85153694343913,152.92033982918977,156.01417541503906,2024400
2020-04-27,161.77877807617188,162.40460363352736,157.5302630102134,157.86521303665555,2743100
2020-04-28,164.83738708496094,167.84308790375707,162.95111406151477,166.7324830786195,3344700
2020-04-29,167.49928283691406,170.7517838450304,167.09382980669972,169.7733893421795,3086300
2020-04-30,161.67300415039062,165.3133394640191,161.21465362297235,163.94711085033683,2695400
2020-05-01,156.10235595703125,158.30594645078014,155.70569890843726,157.7770793524208,2650200
2020-05-04,155.15919494628906,155.40599597726626,151.3602075234105,154.25131684312703,2990100
2020-05-05,157.16004943847656,160.9502271200983,157.01901644342863,157.8652009640696,3272600
2020-05-06,155.9436492919922,159.71619414569193,154.43640132385482,158.37640771317893,2408700
2020-05-07,160.70343017578125,161.6377502547677,157.93570801400688,157.93570801400688,2480100
2020-05-08,163.40943908691406,163.86778962774903,161.0736387868228,163.0921215508972,2277500
2020-05-11,161.44383239746094,162.93346149467925,159.7690958093165,160.8973328930795,2212200
2020-05-12,156.19927978515625,162.44865780953646,155.79381330651427,162.0872658209104,3549200
2020-05-13,151.43075561523438,155.90845353222235,150.51405435210125,154.83310019449905,3445300
2020-05-14,153.76654052734375,154.05741608375905,145.75428879484093,148.99796751550454,4176700
2020-05-15,151.49240112304688,153.44919012039978,150.3553546000885,152.91151362203442,2867800
2020-05-18,160.31558227539062,161.39093525990216,154.46284783574953,156.63999580851916,4505800
2020-05-19,156.74578857421875,160.58885063808185,156.64883006195612,159.15210544263948,2210500
2020-05-20,159.92779541015625,162.03442751043704,158.9229586227765,159.4958868056251,2599900
2020-05-21,158.74664306640625,159.68977267627992,156.61355592143607,158.83477860443946,2153500
2020-05-22,158.5968017578125,159.22262734904015,156.94852044307322,158.6849507536412,2176400
2020-05-26,172.81434631347656,173.7310473187257,163.2595829527701,163.62097495387115,5971200
2020-05-27,184.8018798828125,185.72739039725596,176.29601418772774,178.93151273940745,8182100
2020-05-28,177.362548828125,186.25623463121704,177.3537393102046,185.84195864498045,4886100
2020-05-29,174.27601623535156,178.20518033481412,172.64402538629363,174.93234758297535,3822600
2020-06-01,177.32708740234375,178.95907814499768,173.06087978605578,175.00329347367273,2230800
2020-06-02,181.0611572265625,183.15435034326296,178.55997652575414,180.73299153494673,4128700
2020-06-03,186.76419067382812,187.97042401513087,183.0922219304225,184.91934171592848,3471900
2020-06-04,190.53372192382812,190.6845011005577,184.44927259822447,185.18542577469233,3522300
2020-06-05,193.2832794189453,197.7712242160935,193.05267832067804,196.90202088630795,4737600
2020-06-08,195.84652709960938,197.13259598126365,193.56708311494833,195.1458457752501,3260300
2020-06-09,193.44290161132812,195.14583607485554,190.83527856183548,191.3497087956698,2478400
2020-06-10,189.38067626953125,194.99504496363642,188.74207419308294,192.81315228015148,3091200
2020-06-11,172.18280029296875,183.50908892831788,172.08523570919562,181.5578107865747,4923400
2020-06-12,178.96795654296875,179.99681711510675,174.02767453315053,177.93909597083072,3380800
2020-06-15,182.98577880859375,183.58890896697608,173.08746081245368,173.60189098075324,3467400
2020-06-16,185.89495849609375,190.67559559872214,180.69745580377918,190.67559559872214,3099100
2020-06-17,182.87937927246094,186.9593223365368,182.2141698402368,186.25864102276438,1798300
2020-06-18,180.79507446289062,183.82842824392424,179.75734923783088,180.92812448685558,2051700
2020-06-19,178.8349151611328,183.97032622612235,178.24952758953617,183.64216055737322,4962400
2020-06-22,180.42254638671875,181.45140695313106,177.38919281365187,178.26727419021913,1806900
2020-06-23,181.62879943847656,184.05015821091942,180.61768154738994,183.15434762976116,2451800
2020-06-24,175.63307189941406,179.70415128249286,175.0654269322771,179.46467204415777,2756700
2020-06-25,183.68650817871094,183.94371654450106,175.2693864005262,175.49112288382562,3466500
2020-06-26,167.80128479003906,177.60203897943168,167.19815458434198,176.50222127123075,9530700
2020-06-29,171.597412109375,171.9787923229714,167.33120480023496,169.7436985587611,3736000
2020-06-30,175.27825927734375,175.97895417659228,171.73047537676416,171.92560457399375,3102800
