Date,Close,High,Low,Open,Volume
,DIA,DIA,DIA,DIA,DIA
2020-01-02,260.5566711425781,260.5657076308821,258.3268350027667,258.58864521115873,3865500
2020-01-03,258.4802551269531,259.19342122372984,257.45108751854735,257.59553354517953,3296700
2020-01-06,259.07611083984375,259.12123817448736,256.53030101989333,256.6476651502852,1645100
2020-01-07,257.9566955566406,258.9046176638699,257.81224949600755,258.46224299372193,1413000
2020-01-08,259.4552307128906,260.6017624369276,257.36080465741344,257.5774874719452,3136700
2020-01-09,261.4052429199219,261.65801660943873,260.3851116746433,260.85456820536456,1783100
2020-01-10,260.2134704589844,261.83846708452637,259.85236928117075,261.7662303188113,2989600
2020-01-13,260.917724609375,260.97188842871435,260.12331274230974,260.71010581866216,1463300
2020-01-14,261.09814453125,262.2446481397323,260.64676125307204,260.78217072647567,2198500
2020-01-15,262.11834716796875,262.9217952977525,260.85447915185824,260.9086429561018,2195100
2020-01-16,264.44757080078125,264.48368920033204,263.1295384949783,263.27398454291466,2522000
2020-01-17,264.8791809082031,265.18626296523576,264.4456662692112,265.1049789704248,2147400
2020-01-21,263.57861328125,264.8882532235304,263.16315251494973,264.12957495162595,4476900
2020-01-22,263.56048583984375,264.69851671188195,263.3527417330197,264.18369059708033,2077000
2020-01-23,263.3168640136719,263.6058647916517,261.5646675943895,262.6033339097555,1872600
2020-01-24,261.74517822265625,264.4276610783485,260.4265248765216,264.21994444164625,3612500
2020-01-27,257.7349853515625,258.90011133451776,256.38019667104356,257.27437594319355,4129100
2020-01-28,259.4780578613281,260.29092521278807,258.0871343539285,258.5116357299359,2999200
2020-01-29,259.4780578613281,261.27540126284043,259.40578706021836,261.0134678444781,2126300
2020-01-30,260.607177734375,260.81489437373193,257.27439512673146,258.01501960915186,3433200
2020-01-31,255.07955932617188,259.4239117065672,254.34794826857018,259.1800321662869,4885700
2020-02-03,256.48858642578125,258.54786398522367,256.05504415312436,256.22665291334823,3157400
2020-02-04,260.155517578125,261.02257446764554,259.5955427627421,259.8303540175288,3004100
2020-02-05,264.50897216796875,264.671567784385,261.88070595204186,262.61228975453713,3305900
2020-02-06,265.3037414550781,265.6650404856918,264.13864304006125,265.55663423856004,2857200
2020-02-07,263.0006103515625,264.4637777028269,262.5219194580841,264.41862910586036,3839300
2020-02-10,264.5902404785156,264.59925366004995,262.07032581363313,262.1064612295095,2877700
2020-02-11,264.581298828125,265.9180340837373,263.985188277511,265.85480397308356,1994500
2020-02-12,267.09210205078125,267.22757542066296,266.0173007109708,266.1076254786417,2804400
2020-02-13,266.2792053222656,267.20045170056625,265.4663376280891,265.8908391830724,2638000
2020-02-14,266.0263366699219,266.5592169573677,264.9966839508495,266.41470284434445,1861700
2020-02-18,264.5902404785156,265.43020284572765,263.5154392529769,264.7708624314047,2397800
2020-02-19,265.6289978027344,266.1889729071318,264.9877386570459,265.3309287547449,1474400
