Date,Close,High,Low,Open,Volume
,XLE,XLE,XLE,XLE,XLE
2020-01-02,47.82280731201172,47.893851838186094,47.546509994233446,47.71228657807116,11944700
2020-01-03,47.68071746826172,48.39908575509078,47.443890309501604,48.25699066438767,29502900
2020-01-06,48.05175018310547,48.296470222651855,47.68072671774656,47.84650335193137,22458100
2020-01-07,47.925445556640625,47.972811601647166,47.36496090862056,47.917552721497756,11462500
2020-01-08,47.136016845703125,47.93332849262184,47.07286514742037,47.87806962735606,19021400
2020-01-09,47.48336410522461,47.5307271284642,46.5597460040807,47.112337695808066,15366800
2020-01-10,47.2149658203125,47.49915301328973,47.159706948507264,47.459682820769224,9151200
2020-01-13,47.23076248168945,47.380750443168694,46.89920618344169,47.143926236639246,8778500
2020-01-14,47.238643646240234,47.29390251373213,46.82025421769234,47.12812591125645,17339000
2020-01-15,46.89130783081055,47.17549503837781,46.75710555569175,47.03340294028558,10830800
2020-01-16,46.970245361328125,47.32548311339621,46.946563848317794,47.167599333434545,8224500
2020-01-17,46.67026901245117,47.120235852354384,46.59132862387906,47.096554338059306,11909100
2020-01-21,45.83348083496094,46.41764682023071,45.75453745088246,46.40975398751395,17354600
2020-01-22,45.39141845703125,45.77823360889097,45.26511202178005,45.74665624723243,14677700
2020-01-23,45.217735290527344,45.35983037301876,44.57041458645853,44.91775945982967,13278000
2020-01-24,44.69672393798828,45.217738271004826,44.34938205310473,45.012491477978735,20390600
2020-01-27,43.457332611083984,43.97045400798339,43.4020737543572,43.79678159462387,21682500
2020-01-28,43.65469741821289,43.92309893698585,43.481027972923975,43.70206345495491,14300100
2020-01-29,43.19683074951172,44.05729403638875,43.14157188799153,43.89941028431017,13745400
2020-01-30,43.54418182373047,43.591547862807424,42.6363523154099,42.74687307325614,24430500
2020-01-31,42.18638229370117,42.92843512620924,41.96534681748984,42.81002154316316,33430500
2020-02-03,41.6338005065918,42.19428513499609,41.48380954167867,42.131130410530986,21289200
2020-02-04,41.783782958984375,42.56530299735776,41.70484257517907,42.233749771716354,19819800
2020-02-05,43.35471725463867,43.504708194178015,42.45478366293262,42.478468186291856,34382000
2020-02-06,42.91265106201172,43.559971893134865,42.84160350682099,43.559971893134865,15400600
2020-02-07,42.6126594543457,42.794224705384714,42.39162402027767,42.588977946804675,13693300
2020-02-10,42.39952850341797,42.49426058237762,42.139022814735824,42.39163566919604,14640600
2020-02-11,42.873172760009766,43.03894935364594,42.683711644866804,42.975794644804196,13844600
2020-02-12,43.449459075927734,43.69417611829168,43.09422125964423,43.51261079249859,17199800
2020-02-13,43.315250396728516,43.55997041438515,43.06263754493323,43.331039076388564,11974900
2020-02-14,43.086326599121094,43.49682026790031,42.81792503945281,43.465245916644015,12520000
2020-02-18,42.7310791015625,43.078420977628994,42.33637119228506,42.707394579265845,16314700
2020-02-19,43.29945755004883,43.473129998212855,42.77844321693918,43.01527037766556,12455400
2020-02-20,43.252098083496094,43.73364226654138,43.14158033880688,43.40998186650183,13050800
2020-02-21,42.73897933959961,42.88107445246916,42.383741557425736,42.841604256979366,13808200
2020-02-24,40.76543426513672,41.36539200123377,40.63912784880826,41.128564835658224,33037500
2020-02-25,38.965572357177734,40.90753490051912,38.71295949030648,40.87595753931448,42837300
2020-02-26,37.789344787597656,39.29712929540218,37.77355610551691,39.10767113319962,48828300
2020-02-27,35.7684326171875,37.52093372555999,35.752643939099876,36.810461279911394,61278700
2020-02-28,35.73685836791992,36.18682519269819,34.355380534664576,34.63957074218405,68755800
2020-03-02,37.181488037109375,37.22885407565513,35.46845696337122,36.534167233897634,36642700
2020-03-03,36.04472732543945,37.88406768787489,35.64212656990883,37.39462769627928,48595300
2020-03-04,36.89729690551758,36.905189738742216,36.052619204126984,36.81835351635929,24484500
2020-03-05,35.547393798828125,36.00525642488757,34.95533192736792,35.83947982361049,29387300
2020-03-06,33.55017852783203,34.64746623786221,33.04495279182242,34.339594493192784,61517400
2020-03-09,26.79277229309082,28.758419042648267,26.62699569086062,27.684813027739978,66556900
2020-03-10,28.063730239868164,29.06628863694496,26.334910774196512,28.94787506596953,48431100
2020-03-11,26.57962989807129,27.669024600898354,26.15334763294978,27.195376301260037,43477300
2020-03-12,23.264080047607422,25.261302302985992,23.193032514424996,24.621876010035127,38829100
2020-03-13,25.411296844482422,25.434981369322912,22.735177413974146,25.229731548079677,34098400
2020-03-16,21.95366096496582,24.566629297877643,21.84314319457147,22.06418024105186,40233600
2020-03-17,22.103647232055664,23.035158320602932,21.274761063130168,22.16680044963388,45443600
2020-03-18,18.930191040039062,20.982672477276253,18.061833335166654,20.556388716584348,52135800
2020-03-19,20.216943740844727,20.295884134335356,18.140778869104906,19.206490743834838,52226500
2020-03-20,20.414295196533203,21.187922399761945,19.545937424931555,20.73006124829072,58357200
2020-03-23,19.02288055419922,20.411059518906516,18.6839067999548,20.28192526737132,48260200
2020-03-24,22.073654174804688,22.186644963421898,20.49984642777102,20.49984642777102,44511100
2020-03-25,23.114782333374023,24.212412178048332,21.58132986997437,22.55789796163518,52434900
