Date,Close,High,Low,Open,Volume
,JD,JD,JD,JD,JD
2020-01-02,34.236385345458984,34.263606383899536,32.575836232562686,32.63027830944379,22688700
2020-01-03,34.47230911254883,34.971381049214834,33.2836076047111,33.37434669811418,16929900
2020-01-06,34.481380462646484,34.55397450407556,33.91879048746877,33.99138106742344,9740100
2020-01-07,34.77175521850586,35.03490346819704,34.15471961442481,34.553979982639,10131300
2020-01-08,34.75360107421875,35.25267299214796,34.46323183246087,34.499528853049206,11434700
2020-01-09,35.29804992675781,35.479528126946455,35.11656826509439,35.24360438981635,10783100
2020-01-10,35.48860168457031,35.84248899677853,35.14378689716058,35.74267391662246,10330500
2020-01-13,36.577491760253906,37.18998935863203,35.96045616828745,36.005825719746035,20839500
2020-01-14,36.55934143066406,36.713598590252865,35.924157357382846,36.32341423644332,12398500
2020-01-15,36.096561431884766,36.7090624342017,35.88785874560013,36.314340104493496,9567600
2020-01-16,35.896934509277344,36.541191075308944,35.75628441392289,36.45952450627152,8572200
2020-01-17,36.6137809753418,36.64554000373778,36.033042478115604,36.141933542451376,9941900
2020-01-21,36.35063552856445,36.44137461896828,35.43415479270348,35.63832293832372,13169800
2020-01-22,37.17637634277344,38.11100219366036,36.74989497245821,36.77711600921035,16055400
2020-01-23,36.994895935058594,37.049341471873376,36.241748252423996,36.28712126384037,14605400
2020-01-24,35.88785934448242,37.1763759675143,35.56119306085533,36.98581832774875,14322200
2020-01-27,34.16379165649414,35.24360210820038,32.98416266278659,33.56490463480819,22995500
2020-01-28,35.30712127685547,35.49314092577373,34.19464139322704,34.82619783171018,14197300
2020-01-29,35.51582336425781,35.86063815791822,35.19823306843548,35.561192912021774,9726600
2020-01-30,34.92601013183594,35.10748831151995,34.063974932439265,34.662861925229954,12593300
2020-01-31,34.20008850097656,34.88971814457103,34.09120088516293,34.526754809892374,12075200
2020-02-03,35.57026672363281,35.87606029527435,34.48138033650106,34.48138033650106,13564300
2020-02-04,36.6137809753418,37.45766768583439,36.35517075512468,36.577487415371024,16286600
2020-02-05,36.24174499511719,37.16729826893361,35.79711859958667,37.0765591772058,12503400
2020-02-06,36.64100646972656,37.17637543545902,36.35063721320807,36.668227505814365,9087300
2020-02-07,36.2871208190918,36.63193216360159,36.09656317331301,36.132860197411325,9500300
2020-02-10,36.38692855834961,36.441374088684285,35.89693263123504,36.3415590138079,7225300
2020-02-11,37.00396728515625,37.98033506091848,36.74989504437322,36.79526459287381,11347100
2020-02-12,37.78433609008789,38.41952015535945,37.41230025294628,37.7208180297082,15260500
2020-02-13,38.12007522583008,38.48303854090203,37.258043410114944,37.33970998293239,15308700
2020-02-14,38.08378219604492,38.6327617081987,37.738967388052345,38.22896683180894,9165900
2020-02-18,38.401371002197266,38.82785236745856,37.802483970424305,38.49211009794559,11851700
2020-02-19,38.97303771972656,39.100073840718096,38.59192589527727,38.864150110515915,10717700
2020-02-20,37.63915252685547,39.018408305592935,37.50304387709292,39.009335780198676,13569100
2020-02-21,36.67729949951172,37.63914981122099,36.44137578006014,37.63007728648131,11045400
2020-02-24,35.724525451660156,35.91508308741977,34.826196652045155,34.935084257140254,14263200
2020-02-25,35.24360275268555,36.61378248472121,34.84434588475205,36.296192187668964,14776100
2020-02-26,36.22359848022461,36.46859819515738,35.61563891690878,35.74267503691659,15399200
2020-02-27,34.8443489074707,36.00582605056142,34.49953408256255,35.59749316073267,17145000
2020-02-28,34.944156646728516,35.14378680652582,33.406105817498144,33.58304947314592,22955300
2020-03-02,39.290626525878906,40.03469817318502,36.523042621974504,37.54841099895959,45794500
2020-03-03,37.62100601196289,39.97118482197608,36.396010791688724,39.526558363080994,29036500
2020-03-04,39.844146728515625,40.61543946455719,38.48303945681301,38.55563350614505,22143600
2020-03-05,40.4884033203125,41.141735918088834,38.61007556318034,38.61007556318034,24148600
2020-03-06,38.256187438964844,39.78970035331417,37.38507963417971,39.01840763352051,25393700
2020-03-09,36.21452331542969,37.924979740528784,35.57026677579364,36.38692897123423,26241900
2020-03-10,37.92951965332031,38.63729774562972,36.845171202654306,37.557483826666804,21203800
2020-03-11,37.68452453613281,39.09100490579193,36.668232013386714,36.668232013386714,27069600
2020-03-12,34.717308044433594,36.10563981899569,33.909718281618765,35.25267704449255,30770700
2020-03-13,36.03304672241211,37.3941540336624,33.97323724267635,37.21267236653405,22982900
2020-03-16,31.97694969177246,35.31619648624226,29.67214045158154,32.757314985753894,25203900
